time, light, accx, accy, accz,
103.008, 1.37428, -0.0589085, -0.0730641, 9.88888, 
103.04, 1.38219, 0.0345599, -0.0517283, 9.74846, 
103.072, 1.37267, -0.0408701, 0.0402642, 9.82292, 
103.104, 1.37637, -0.0844467, 0.0734585, 9.824, 
103.136, 1.3798, -0.0720363, -0.0174624, 9.69243, 
103.168, 1.38074, -0.00611241, 0.0319503, 9.90924, 
103.2, 1.37547, 0.0287692, -0.0315407, 9.79032, 
103.232, 1.38114, -0.0496119, -0.00368423, 9.78253, 
103.264, 1.38267, 0.102637, -0.0798299, 9.82566, 
103.296, 1.37654, -0.0119834, 0.0542812, 9.80764, 
103.328, 1.37278, 0.0366107, -0.0255763, 9.69741, 
103.36, 1.37287, 0.0215937, 0.0475548, 9.83383, 
103.392, 1.38143, 0.0878055, 0.00229351, 9.75326, 
103.424, 1.37839, 0.00802176, -0.0978857, 9.74387, 
103.456, 1.37251, 0.0070994, 0.0285713, 9.77971, 
103.488, 1.37756, -0.0923641, -0.0261109, 9.74407, 
103.52, 1.37602, 0.000820827, 0.0160071, 9.76093, 
103.552, 1.38121, -0.0341056, 0.0400958, 9.82495, 
103.584, 1.37626, 0.00931581, 0.0189495, 9.83146, 
103.616, 1.37694, 0.0418595, -0.0435247, 9.87764, 
103.648, 1.37621, 0.0225474, 0.0924457, 9.76608, 
103.68, 1.38266, 0.0146513, -0.13527, 9.82228, 
103.712, 1.38295, 0.0469885, -0.0111259, 9.77456, 
103.744, 1.3744, -0.108051, 0.0309315, 9.77838, 
103.776, 1.3762, -0.0424478, -0.0766992, 9.84838, 
103.808, 1.37392, 0.0226225, 0.0357801, 9.77346, 
103.84, 1.37334, -0.052687, -0.0506808, 9.75373, 
103.872, 1.38227, -0.0994966, 0.100717, 9.87655, 
103.904, 1.37785, 0.0155357, -0.0171516, 9.87438, 
103.936, 1.38236, 0.0581887, -0.0219032, 9.85393, 
103.968, 1.38264, 1.5684e-05, -0.0618865, 9.78481, 
104, 1.37784, -0.0361741, -0.0199236, 9.84354, 
104.032, 1.38189, -0.0795324, 0.0295529, 9.76404, 
104.064, 1.37978, -0.0687127, 0.0237134, 9.73363, 
104.096, 1.38101, -0.0489779, 0.0657524, 9.78013, 
104.128, 1.37322, -0.12678, 0.0762552, 9.87776, 
104.16, 1.38015, 0.139693, 0.0698225, 9.82911, 
104.192, 1.37436, -0.0513937, -0.0273795, 9.76212, 
104.224, 1.37333, 0.0267498, -0.101348, 9.84244, 
104.256, 1.38241, -0.00773253, -0.0104229, 9.89387, 
104.288, 1.37988, -0.0663946, 0.0892803, 9.75998, 
104.32, 1.382, -0.0672371, -0.0095464, 9.72108, 
104.352, 1.37373, -0.011619, -0.0177303, 9.70668, 
104.384, 1.37888, 0.0290028, -0.00853273, 9.78201, 
104.416, 1.37739, -0.113931, 0.0314188, 9.88163, 
104.448, 1.37704, -0.00721848, -0.0461175, 9.74382, 
104.48, 1.37878, -0.0836568, 0.0650708, 9.81405, 
104.512, 1.38135, -0.0288449, -0.0227588, 9.86002, 
104.544, 1.37172, 0.00297699, -0.0251517, 9.86527, 
104.576, 1.37431, 0.011287, 0.00858918, 9.78282, 
104.608, 1.37884, 0.0494532, 0.0476188, 9.72874, 
104.64, 1.37228, -0.0152159, -0.0126623, 9.87157, 
104.672, 1.37265, -0.0364319, -0.0522315, 9.71646, 
104.704, 1.37822, 0.0164946, 0.0262486, 9.80908, 
104.736, 1.37508, 0.095856, -0.0472, 9.74722, 
104.768, 1.37292, -0.0151178, -0.0118494, 9.77141, 
104.8, 1.38057, 0.00733517, 0.0212527, 9.82656, 
104.832, 1.38304, -0.0115844, 0.00161483, 9.77168, 
104.864, 1.38111, -0.0403862, 0.142045, 9.83155, 
104.896, 1.37232, -0.0357131, 0.0280337, 9.79442, 
104.928, 1.37623, -0.0242624, 0.0157391, 9.84374, 
104.96, 1.37599, 0.0506381, -0.133398, 9.79595, 
104.992, 1.37315, 0.143872, 0.0505898, 9.74432, 
105.024, 1.37396, -0.0716992, 0.0142604, 9.87532, 
105.056, 1.3716, 0.0174153, 0.0426805, 9.72532, 
105.088, 1.37958, 0.0457419, 0.0366884, 9.68328, 
105.12, 1.38196, -0.0419293, 0.0643617, 9.748, 
105.152, 1.37151, 0.0647731, -0.0541783, 9.84177, 
105.184, 1.37743, -0.00663472, -0.140767, 9.74788, 
105.216, 1.37193, -0.0834606, 0.0123736, 9.79738, 
105.248, 1.38284, 0.0513648, 0.0588597, 9.80034, 
105.28, 1.3797, 0.000249328, -0.0102892, 9.81677, 
105.312, 1.38079, -0.00422813, -0.0125582, 9.75463, 
105.344, 1.37444, -0.0369415, 0.0689336, 9.80605, 
105.376, 1.38173, 0.0199023, 0.0634086, 9.79117, 
105.408, 1.38138, -0.16072, -0.0654179, 9.77123, 
105.44, 1.382, 0.00097455, -0.0388938, 9.72206, 
105.472, 1.37973, 0.000851929, -0.0600692, 9.82389, 
105.504, 1.37832, -0.0178315, -0.00737677, 9.8799, 
105.536, 1.37883, -0.102241, -0.0554807, 9.86355, 
105.568, 1.37318, -0.0695914, -0.070997, 9.86612, 
105.6, 1.37335, 0.0236859, -0.0494292, 9.81204, 
105.632, 1.37275, 0.0645652, -0.0699714, 9.78872, 
105.664, 1.37887, -0.0344888, -0.0104683, 9.80408, 
105.696, 1.37449, -0.0306069, -0.0150243, 9.79427, 
105.728, 1.38179, 0.041715, 0.0472628, 9.74702, 
105.76, 1.38328, -0.0190594, 0.0286719, 9.81062, 
105.792, 1.37313, -0.00759675, 0.0491115, 9.82063, 
105.824, 1.37697, -0.0246138, -0.0239592, 9.81651, 
105.856, 1.38205, 0.0312703, -0.0236644, 9.91159, 
105.888, 1.37234, -0.043691, 0.0777123, 9.75508, 
105.92, 1.37351, 0.0252929, -0.00717135, 9.73644, 
105.952, 1.37226, -0.0493802, -0.0397799, 9.81711, 
105.984, 1.37807, 0.0622432, -0.0396001, 9.80271, 
106.016, 1.3777, 0.0575293, 0.0233704, 9.75105, 
106.048, 1.37772, -0.036854, -0.0144645, 9.85644, 
106.08, 1.37369, -0.0330775, 0.066476, 9.77894, 
106.112, 1.38091, 0.02567, 0.0446892, 9.83946, 
106.144, 1.37826, -0.0286201, 0.00648101, 9.8271, 
106.176, 1.37829, -0.0343142, -0.000677162, 9.7956, 
106.208, 1.3735, -0.070611, -0.0775267, 9.8205, 
106.24, 1.37847, -0.0445057, 0.0279843, 9.75513, 
106.272, 1.37572, -0.0463404, 0.025613, 9.73442, 
106.304, 1.37555, -0.0271702, -0.0302285, 9.80244, 
106.336, 1.37882, -0.0434569, -0.00197842, 9.82457, 
106.368, 1.37394, -0.0138541, -0.00221889, 9.80441, 
106.4, 1.37329, 0.0457272, 0.131733, 9.88937, 
106.432, 1.37927, -0.0584148, 0.0367045, 9.82787, 
106.464, 1.37745, 0.0291357, 0.0252042, 9.87403, 
106.496, 1.37305, 0.0281825, -0.0298218, 9.73401, 
106.528, 1.38084, -0.0519895, -0.111074, 9.77371, 
106.56, 1.38242, -0.0161017, -0.0480706, 9.77514, 
106.592, 1.37245, 0.0397128, -0.000440072, 9.89489, 
106.624, 1.38063, 0.0249234, -0.00323033, 9.81607, 
106.656, 1.38279, -0.0483092, 0.0133898, 9.83088, 
106.688, 1.37823, 0.0317601, -0.0447138, 9.83641, 
106.72, 1.37931, -0.00692431, -0.0184208, 9.86967, 
106.752, 1.37274, 0.0789188, -0.116631, 9.76152, 
106.784, 1.37334, 0.042242, -0.0252455, 9.86185, 
106.816, 1.37123, 0.100735, 0.00436263, 9.8347, 
106.848, 1.38132, -0.0253714, -0.0879403, 9.88031, 
106.88, 1.37376, 0.0954453, 0.0464283, 9.91105, 
106.912, 1.3791, 0.0984382, 0.0106306, 9.90496, 
106.944, 1.37978, 0.0367736, 0.0183232, 9.85449, 
106.976, 1.37795, 0.0820707, -0.000117135, 9.79669, 
107.008, 1.37208, 0.0224792, -0.0685355, 9.83226, 
107.04, 1.37376, -0.0659458, 0.028363, 9.72154, 
107.072, 1.37466, -0.0317792, -0.0335109, 9.70285, 
107.104, 1.37447, -0.0327337, 0.00159192, 9.79599, 
107.136, 1.37994, 0.0674703, 0.0310441, 9.80755, 
107.168, 1.37976, -0.0914839, -0.0214602, 9.87747, 
107.2, 1.38188, 0.0235763, -0.0286259, 9.86272, 
107.232, 1.37736, -0.0113524, -0.0741853, 9.77695, 
107.264, 1.37862, -0.0134031, 0.0229691, 9.82629, 
107.296, 1.38148, -0.0181087, -0.0200451, 9.80369, 
107.328, 1.37526, 0.0296594, -0.0179971, 9.91359, 
107.36, 1.38236, -0.000207453, 0.0678682, 9.82677, 
107.392, 1.3741, 0.0173107, 0.117041, 9.83346, 
107.424, 1.37946, -0.00704074, 0.0608566, 9.8376, 
107.456, 1.37264, -0.0607542, 0.0724638, 9.97842, 
107.488, 1.37439, 0.00511484, -0.0288214, 9.76919, 
107.52, 1.38189, 0.0438389, -0.0250357, 9.79201, 
107.552, 1.3773, 0.00415569, -0.0357117, 9.83121, 
107.584, 1.38093, 0.0386357, 0.0569667, 9.76789, 
107.616, 1.37944, -0.0417796, 0.0302042, 9.8027, 
107.648, 1.37312, -0.0342929, 0.042162, 9.82437, 
107.68, 1.37897, 0.0754757, 0.0616904, 9.74598, 
107.712, 1.37226, 0.00992138, 0.0182007, 9.85488, 
107.744, 1.37415, 0.0467683, 0.0421133, 9.81963, 
107.776, 1.38111, 0.00628944, 0.0489198, 9.72354, 
107.808, 1.38152, -0.00224176, 0.0618576, 9.84978, 
107.84, 1.37196, -0.0774237, 0.0110253, 9.88847, 
107.872, 1.38224, -0.0747786, -0.0251281, 9.78559, 
107.904, 1.38239, -0.0204987, -0.0609126, 9.81423, 
107.936, 1.38125, 0.0328511, -0.0337919, 9.82673, 
107.968, 1.37975, 0.0512752, 0.00333091, 9.79623, 
108, 1.38025, -0.062957, -0.0367266, 9.82235, 
108.032, 1.37234, -0.0681041, -0.0761475, 9.84208, 
108.064, 1.38065, 0.0105477, -0.000954248, 9.81753, 
108.096, 1.38152, -0.00173607, -0.0730705, 9.77907, 
108.128, 1.37648, 0.0453805, 0.0814973, 9.78348, 
108.16, 1.37381, 0.00583646, 0.0320553, 9.88498, 
108.192, 1.38114, 0.0202107, -0.0075096, 9.76486, 
108.224, 1.38036, 0.022328, -0.0249254, 9.79682, 
108.256, 1.37502, -0.0611654, 0.0168379, 9.84202, 
108.288, 1.37291, -0.018744, 0.0535304, 9.72804, 
108.32, 1.37672, 0.0114101, -0.0317065, 9.80052, 
108.352, 1.37355, -0.0185401, -0.0882546, 9.76423, 
108.384, 1.38031, -0.0204886, -0.0162016, 9.76275, 
108.416, 1.3745, -0.0114494, -0.103265, 9.72868, 
108.448, 1.37951, 0.0317972, 0.0265799, 9.81814, 
108.48, 1.37993, 0.0050977, -0.0698389, 9.89523, 
108.512, 1.37988, 0.0133205, 0.0709561, 9.79845, 
108.544, 1.37303, -0.0477723, -0.0286756, 9.79922, 
108.576, 1.37428, 0.0033937, 0.0431498, 9.79035, 
108.608, 1.38057, 0.026179, 0.0127407, 9.79004, 
108.64, 1.38223, -0.0139925, 0.0138271, 9.87205, 
108.672, 1.3754, -0.0362406, 0.00589593, 9.83496, 
108.704, 1.37476, 0.0368596, 0.0583251, 9.6928, 
108.736, 1.37187, -0.0384394, -0.0450206, 9.82128, 
108.768, 1.38202, 0.0412697, -0.0353649, 9.80024, 
108.8, 1.37787, -0.0212209, 0.017092, 9.76208, 
108.832, 1.37924, 0.0377177, 0.0553229, 9.79625, 
108.864, 1.37304, 0.0582469, 0.0400848, 9.83695, 
108.896, 1.37408, 0.0228496, 0.0967283, 9.85432, 
108.928, 1.37666, -0.0174486, 0.0191942, 9.84599, 
108.96, 1.37892, -0.00132229, 0.015822, 9.72568, 
108.992, 1.38184, 0.00221436, 0.00890446, 9.85544, 
109.024, 1.37215, -0.0627315, -0.0626914, 9.86016, 
109.056, 1.37575, -0.0411024, -0.00105019, 9.86544, 
109.088, 1.37294, 0.0176222, -0.00559095, 9.70121, 
109.12, 1.38122, -0.0164832, 0.0179704, 9.77541, 
109.152, 1.37653, -0.0216465, 0.0957158, 9.90855, 
109.184, 1.37763, 0.11628, -0.023805, 9.83634, 
109.216, 1.3743, -0.0475737, 0.0511081, 9.75998, 
109.248, 1.37462, -0.00746472, 0.0410651, 9.71749, 
109.28, 1.37526, 0.00325293, 0.0152837, 9.76801, 
109.312, 1.3802, -0.012154, 0.0173364, 9.79947, 
109.344, 1.37219, -0.0158419, -0.0504474, 9.72843, 
109.376, 1.38049, -0.0331974, -0.0815957, 9.80056, 
109.408, 1.37191, 0.0556571, 0.0490971, 9.81357, 
109.44, 1.37411, 0.0102761, -0.0224336, 9.84458, 
109.472, 1.37198, -0.0103799, 0.0517983, 9.7872, 
109.504, 1.38011, -0.0655639, 0.0359334, 9.83463, 
109.536, 1.376, 0.071965, -0.0562137, 9.85528, 
109.568, 1.37447, -0.0126713, 0.00922802, 9.80793, 
109.6, 1.38082, 0.0682867, 0.0125505, 9.82263, 
109.632, 1.37824, 0.101958, -0.0301159, 9.82116, 
109.664, 1.38289, 0.12909, -0.0180614, 9.76458, 
109.696, 1.37962, -0.0151172, -0.0553716, 9.7604, 
109.728, 1.37385, 0.0568122, 0.0533945, 9.78902, 
109.76, 1.38331, -0.00052672, -0.0212556, 9.79024, 
109.792, 1.38224, 0.0232707, -0.0519377, 9.78386, 
109.824, 1.37399, -0.0127019, 0.00441442, 9.90869, 
109.856, 1.38164, 0.028681, 0.00184606, 9.78857, 
109.888, 1.37316, -0.00228016, 0.0675565, 9.71256, 
109.92, 1.37314, -0.0552846, 0.0012277, 9.81991, 
109.952, 1.38044, -0.0451708, -0.00740653, 9.85888, 
109.984, 1.37243, -0.0491535, 0.0326991, 9.77675, 
110.016, 1.37303, -0.0221293, -0.0417009, 9.78216, 
110.048, 1.37115, -0.053382, -0.0255058, 9.82487, 
110.08, 1.37854, -0.00723391, -0.033216, 9.8434, 
110.112, 1.37934, -0.0123809, 0.0129197, 9.80751, 
110.144, 1.38115, 0.0214842, 0.00970289, 9.8549, 
110.176, 1.37791, 0.0488105, -0.0654166, 9.73514, 
110.208, 1.37506, -0.014697, -0.0360788, 9.8026, 
110.24, 1.37881, 0.0369142, -0.0550054, 9.82314, 
110.272, 1.37138, -0.0219868, 0.0811109, 9.70986, 
110.304, 1.37824, 0.101119, 0.0616176, 9.80416, 
110.336, 1.37667, 0.0267506, -0.00930905, 9.79723, 
110.368, 1.37428, -0.0637011, -0.082695, 9.75472, 
110.4, 1.38128, 0.0132996, 0.0106299, 9.85528, 
110.432, 1.38338, -0.0124152, -0.101753, 9.82141, 
110.464, 1.38166, 0.0334906, 0.0661494, 9.8014, 
110.496, 1.38107, -0.0395025, -0.00335211, 9.75366, 
110.528, 1.37257, -0.0424397, -0.00919672, 9.76414, 
110.56, 1.37507, -0.0107907, -0.0423548, 9.81016, 
110.592, 1.37662, -0.0144435, -0.00525235, 9.76137, 
110.624, 1.37334, -0.0184338, 0.0753545, 9.77968, 
110.656, 1.37252, 0.0450573, -0.00581415, 9.7469, 
110.688, 1.37307, -0.0428543, -0.0514516, 9.77267, 
110.72, 1.3764, 0.0631013, -0.0694851, 9.69294, 
110.752, 1.37981, 0.0151434, -0.00856292, 9.79433, 
110.784, 1.3748, 0.0292827, -0.0232904, 9.83322, 
110.816, 1.37701, 0.0113731, 0.00658288, 9.86071, 
110.848, 1.38217, 0.0158998, 0.00133014, 9.85049, 
110.88, 1.37313, 0.0566938, -0.00265753, 9.82637, 
110.912, 1.37189, 0.00891388, 0.0683105, 9.79167, 
110.944, 1.37934, -0.0230359, 0.0376663, 9.76605, 
110.976, 1.37498, 0.0531197, 0.0909552, 9.86813, 
111.008, 1.37585, 0.0550895, 0.0307137, 9.84855, 
111.04, 1.38227, 0.0158212, 0.0405589, 9.81657, 
111.072, 1.37707, 0.0516637, -0.0506505, 9.90814, 
111.104, 1.38082, -0.0440369, -0.00536913, 9.82785, 
111.136, 1.37129, 0.0205211, 0.0721509, 9.79898, 
111.168, 1.37115, -0.0144681, -0.00143397, 9.79908, 
111.2, 1.37812, 0.0655065, 0.0729864, 9.89744, 
111.232, 1.37399, -0.0314195, 0.040161, 9.91408, 
111.264, 1.37729, -0.07176, -0.00125077, 9.81949, 
111.296, 1.38151, -0.0138655, 0.0665614, 9.83811, 
111.328, 1.37555, -0.0286246, -0.07425, 9.79907, 
111.36, 1.37984, 0.0264268, -0.063928, 9.77521, 
111.392, 1.37413, 0.126555, 0.105742, 9.76167, 
111.424, 1.37975, 0.0346188, 0.0542121, 9.83402, 
111.456, 1.37568, -0.00327072, 0.0125447, 9.82088, 
111.488, 1.37239, -0.0628156, 0.0505694, 9.73528, 
111.52, 1.37121, 0.0745658, -0.0236195, 9.7767, 
111.552, 1.37835, 0.148826, -0.0248736, 9.79918, 
111.584, 1.37728, 0.0407691, 0.0519251, 9.83045, 
111.616, 1.37569, 0.0440256, 0.00952572, 9.70201, 
111.648, 1.37705, 0.0392354, 0.0508971, 9.82321, 
111.68, 1.37309, 0.03717, -0.0112481, 9.7297, 
111.712, 1.38242, -0.0924262, 0.0243639, 9.78678, 
111.744, 1.3721, 0.0349822, -0.0520029, 9.71019, 
111.776, 1.37627, -0.0133409, 0.039254, 9.84371, 
111.808, 1.37223, 0.00200207, 0.0321777, 9.86286, 
111.84, 1.37616, -0.0311838, 0.0417473, 9.8042, 
111.872, 1.38032, 0.106425, 0.0212927, 9.81231, 
111.904, 1.3802, -0.0563075, 0.0557042, 9.77608, 
111.936, 1.38236, -0.0940323, -0.0471816, 9.86745, 
111.968, 1.38174, -0.135411, -0.00184059, 9.83856, 
112, 1.37493, 0.0584529, -0.0463573, 9.76062, 
112.032, 1.37491, -0.0722449, -0.0214325, 9.86344, 
112.064, 1.37961, -0.0228919, 0.00628028, 9.75118, 
112.096, 1.38041, 0.0379311, 0.0251051, 9.75354, 
112.128, 1.37483, -0.0093055, 0.0559375, 9.85958, 
112.16, 1.3736, -0.0407047, -0.0324277, 9.82181, 
112.192, 1.37418, -0.0377658, 0.0574387, 9.82734, 
112.224, 1.37269, -0.0427919, 0.011285, 9.90898, 
112.256, 1.37428, -0.0178428, -0.0325024, 9.75949, 
112.288, 1.38336, 0.00769664, -0.00695462, 9.82822, 
112.32, 1.37162, 0.0364115, -0.135695, 9.81, 
112.352, 1.37772, 0.0259134, 0.0176573, 9.83539, 
112.384, 1.37936, 0.00519558, -0.0325448, 9.83811, 
112.416, 1.38181, 0.0256719, 0.00225986, 9.75952, 
112.448, 1.38179, -0.0254925, -0.036013, 9.85499, 
112.48, 1.37174, 0.0440365, -0.0457604, 9.81585, 
112.512, 1.37994, 0.0232852, 0.0266981, 9.79803, 
112.544, 1.37957, -0.103402, 0.0341907, 9.8231, 
112.576, 1.38124, -0.0312888, -0.0100576, 9.81408, 
112.608, 1.37764, -0.0622334, 0.0438569, 9.86204, 
112.64, 1.37927, -0.00597806, 0.0391381, 9.78368, 
112.672, 1.3733, 0.0387134, -0.0306277, 9.8611, 
112.704, 1.3713, -0.0434008, -0.0824905, 9.8722, 
112.736, 1.37937, 0.0433128, -0.0395491, 9.81612, 
112.768, 1.37534, 0.0211251, -0.00122284, 9.82554, 
112.8, 1.37764, -0.0746479, -0.0534743, 9.86549, 
112.832, 1.37882, -0.0411872, 0.101449, 9.71759, 
112.864, 1.37865, 0.0178867, 0.0200036, 9.89312, 
112.896, 1.37444, 0.00936449, -0.0626907, 9.93227, 
112.928, 1.37129, -0.0161401, 0.000429867, 9.74461, 
112.96, 1.37946, 0.0649468, -0.0452275, 9.8423, 
112.992, 1.37735, -0.0294093, 0.0533766, 9.80661, 
113.024, 1.37669, 0.127347, 0.0180142, 9.7958, 
113.056, 1.37648, 0.113615, 0.0477784, 9.8896, 
113.088, 1.37216, 0.0628857, -0.0799295, 9.80913, 
113.12, 1.38042, -0.00938559, -0.0378845, 9.85507, 
113.152, 1.37158, 0.0443455, 0.0150395, 9.83064, 
113.184, 1.38183, -0.00243116, 0.059717, 9.87693, 
113.216, 1.37536, 0.0366445, -0.0444817, 9.79366, 
113.248, 1.37261, 0.0520081, -0.0206529, 9.77489, 
113.28, 1.37531, -0.0609758, -0.0865463, 9.81668, 
113.312, 1.38325, -0.0119439, -0.0233355, 9.85471, 
113.344, 1.37674, -0.0184713, -0.00661888, 9.69141, 
113.376, 1.37805, -0.0431103, 0.0244687, 9.88632, 
113.408, 1.37495, 0.0189057, -0.0236309, 9.77409, 
113.44, 1.37593, -0.0372169, -0.00296926, 9.78067, 
113.472, 1.38056, -0.0210241, 0.0338642, 9.774, 
113.504, 1.37361, 0.103044, -0.0202803, 9.77933, 
113.536, 1.37325, -0.00588569, 0.000280207, 9.83557, 
113.568, 1.37364, -0.00355096, 0.0551145, 9.85359, 
113.6, 1.37625, -0.0398559, 0.0547283, 9.74666, 
113.632, 1.37733, -0.0908758, 0.0746967, 9.77081, 
113.664, 1.37843, 0.0282804, 0.0220263, 9.75599, 
113.696, 1.37533, 0.076941, 0.0868705, 9.70938, 
113.728, 1.3748, -0.0177327, -0.0501777, 9.74571, 
113.76, 1.37399, 0.0190484, -0.0276531, 9.78093, 
113.792, 1.38044, 0.0315015, 0.0328727, 9.85327, 
113.824, 1.3773, 0.00158835, 0.024562, 9.83701, 
113.856, 1.373, -0.0317814, -0.0185577, 9.76298, 
113.888, 1.38311, -0.022677, -0.0300928, 9.76124, 
113.92, 1.37678, -0.0603369, 0.0768811, 9.78585, 
113.952, 1.37599, -0.039754, 0.0430581, 9.76543, 
113.984, 1.383, -0.0359752, 0.00689963, 9.88916, 
114.016, 1.37878, -0.00606882, -0.0411527, 9.94716, 
114.048, 1.37673, -0.014354, -0.0503938, 9.85814, 
114.08, 1.37955, 0.000331706, -0.0664553, 9.80599, 
114.112, 1.37812, -0.0843742, 0.0317252, 9.86468, 
114.144, 1.37424, -0.000394674, 0.0269343, 9.86125, 
114.176, 1.37801, -0.0430129, 0.0281483, 9.88638, 
114.208, 1.37399, -0.0664379, 0.0801093, 9.81682, 
114.24, 1.38177, -0.0674881, -0.0142641, 9.75207, 
114.272, 1.37416, 0.00626033, 0.00351074, 9.8508, 
114.304, 1.37322, -0.0114348, 0.0488828, 9.91658, 
114.336, 1.38254, 0.0410292, 0.0741671, 9.76588, 
114.368, 1.37416, -0.04703, 0.0651986, 9.74931, 
114.4, 1.37113, -0.00950046, -0.034939, 9.87256, 
114.432, 1.38083, -0.0182167, -0.0292084, 9.78802, 
114.464, 1.38172, -0.0640216, 0.103199, 9.78515, 
114.496, 1.37972, -0.0548183, 0.0206734, 9.79654, 
114.528, 1.37182, 0.065186, -0.061024, 9.88318, 
114.56, 1.37413, 0.0231463, -0.0667049, 9.92116, 
114.592, 1.38116, -0.0168112, 0.0680333, 9.8643, 
114.624, 1.37729, -0.0512432, 0.0167672, 9.82245, 
114.656, 1.3764, 0.0366337, 0.0274097, 9.7864, 
114.688, 1.37596, -0.0625536, -0.0550489, 9.7982, 
114.72, 1.37239, 0.0482969, 0.0817245, 9.77854, 
114.752, 1.37457, -0.066701, -0.0307142, 9.92964, 
114.784, 1.37883, -0.0877488, -0.119975, 9.88545, 
114.816, 1.37128, 0.0767717, 0.00186836, 9.7951, 
114.848, 1.37292, 0.0616628, -0.0727494, 9.76728, 
114.88, 1.37842, 0.139568, 0.0356953, 9.88966, 
114.912, 1.3757, -0.024917, 0.0540736, 9.80419, 
114.944, 1.38022, 0.0954189, -0.0304608, 9.83141, 
114.976, 1.3807, -0.0297637, 0.0615345, 9.85777, 
115.008, 1.37744, -0.0403173, 0.0391341, 9.73552, 
115.04, 1.37182, -0.0961801, -0.0255318, 9.90956, 
115.072, 1.38146, -0.0893455, -0.0890618, 9.81072, 
115.104, 1.37985, -0.0186693, -0.00220838, 9.80248, 
115.136, 1.37157, -0.0247159, 0.00807995, 9.83104, 
115.168, 1.38008, -0.0717064, 0.0308908, 9.94089, 
115.2, 1.37566, 0.0443808, 0.0214774, 9.82952, 
115.232, 1.37138, -0.0557231, 0.0750285, 9.88565, 
115.264, 1.3828, 0.0377763, 0.0159741, 9.84073, 
115.296, 1.37775, 0.0257688, -0.0282824, 9.79982, 
115.328, 1.37263, 0.0253229, -0.119316, 9.81422, 
115.36, 1.37917, 0.0371099, -0.0643887, 9.86059, 
115.392, 1.38042, 0.00942157, 0.056271, 9.94173, 
115.424, 1.37167, 0.070421, 0.00173357, 9.7774, 
115.456, 1.37377, -0.0594059, -0.0643048, 9.85831, 
115.488, 1.37157, 0.041439, 0.020539, 9.75815, 
115.52, 1.38238, -0.022807, -0.0327301, 9.80369, 
115.552, 1.38341, -0.0454504, -0.0277101, 9.66317, 
115.584, 1.37681, -0.0202656, 0.0562875, 9.85924, 
115.616, 1.37598, 0.0540586, 0.0855271, 9.81003, 
115.648, 1.38186, 0.0180069, 0.0906731, 9.78531, 
115.68, 1.38322, -0.0635552, -0.0285194, 9.76341, 
115.712, 1.37324, 0.0181749, 0.0192809, 9.72235, 
115.744, 1.37983, 0.0244878, 0.0520053, 9.88279, 
115.776, 1.37343, -0.0473627, 0.0113582, 9.84965, 
115.808, 1.37371, -0.0161655, 0.0297014, 9.81946, 
115.84, 1.37447, -0.0379139, 0.0397481, 9.86211, 
115.872, 1.37934, -0.0335701, 0.0315696, 9.81636, 
115.904, 1.38004, -0.0990438, -0.00524602, 9.85802, 
115.936, 1.37592, -0.0703425, -0.0128791, 9.75027, 
115.968, 1.37487, 0.0725391, 0.0661636, 9.88236, 
116, 1.37539, 0.0423419, -0.119406, 9.82025, 
116.032, 1.37463, 0.0333593, 0.0172222, 9.86166, 
116.064, 1.37358, -0.0573434, 0.0159296, 9.88302, 
116.096, 1.37257, 0.030154, -0.0748079, 9.81165, 
116.128, 1.38168, 0.0750209, -0.0200432, 9.78918, 
116.16, 1.38058, 0.0366624, 0.0379321, 9.89192, 
116.192, 1.37451, 0.0172927, -0.0224688, 9.76821, 
116.224, 1.38248, 0.00674847, -0.0750558, 9.82261, 
116.256, 1.37123, -0.0251448, 0.0189692, 9.76186, 
116.288, 1.37618, 0.0335094, 0.0662212, 9.79261, 
116.32, 1.37404, 0.0662411, -0.00420084, 9.72337, 
116.352, 1.37224, 0.11114, 0.00133198, 9.79604, 
116.384, 1.37563, -0.0286085, 0.0826019, 9.70751, 
116.416, 1.38285, -0.0245117, 0.0241714, 9.79723, 
116.448, 1.37461, 0.0144118, -0.0743253, 9.918, 
116.48, 1.38164, -0.055291, 0.0735854, 9.82314, 
116.512, 1.37308, -0.00565831, 0.0868078, 9.83677, 
116.544, 1.3775, -0.0832976, 0.0420236, 9.89257, 
116.576, 1.37979, 0.012741, -0.0534793, 9.8783, 
116.608, 1.37331, -0.0575291, 0.0482849, 9.83428, 
116.64, 1.37287, -0.102776, 0.0283653, 9.86037, 
116.672, 1.37349, -0.0780312, 0.0945187, 9.82776, 
116.704, 1.38126, 0.0244124, 0.0126742, 9.94069, 
116.736, 1.37781, -0.0427355, 0.00496616, 9.80928, 
116.768, 1.3789, -0.0784675, -0.00687008, 9.81658, 
116.8, 1.38189, -0.0530789, -0.00597329, 9.75555, 
116.832, 1.38275, 0.00780122, -0.0298835, 9.88881, 
116.864, 1.38144, -0.0151541, -0.0207926, 9.79019, 
116.896, 1.37273, -0.0155977, 0.0193389, 9.8399, 
116.928, 1.37599, -0.134466, -0.0283166, 9.81537, 
116.96, 1.37874, 0.0911885, 0.0682277, 9.887, 
116.992, 1.37184, 0.0025918, 0.0120305, 9.80074, 
117.024, 1.38224, 0.0761184, 0.00593991, 9.7913, 
117.056, 1.3766, 0.0300046, -0.0414573, 9.7417, 
